                                                                                                 01 Nov 2019 01:44:29
Civil Air Patrol Use Only
Satellite-Satellite2:  J2000 Position & Velocity


       Time (UTCG)             x (km)          y (km)          z (km)       vx (km/sec)    vy (km/sec)    vz (km/sec)
12 Nov 2018 04:09:52.485      810.805505     6739.280703    -1028.330289       1.130060       0.996410       7.477086
12 Nov 2018 04:10:02.485      822.055869     6748.828995     -953.497378       1.119990       0.913228       7.489342
12 Nov 2018 04:10:12.485      833.204835     6757.544872     -878.546527       1.109781       0.829929       7.500673
12 Nov 2018 04:10:22.485      844.251021     6765.427210     -803.487001       1.099434       0.746522       7.511077
12 Nov 2018 04:10:32.485      855.193059     6772.474993     -728.328079       1.088951       0.663019       7.520552
12 Nov 2018 04:10:42.485      866.029593     6778.687305     -653.079052       1.078333       0.579430       7.529098
12 Nov 2018 04:10:52.485      876.759280     6784.063337     -577.749227       1.067582       0.495765       7.536712
12 Nov 2018 04:11:02.485      887.380792     6788.602384     -502.347917       1.056698       0.412035       7.543394
12 Nov 2018 04:11:12.485      897.892811     6792.303848     -426.884450       1.045684       0.328250       7.549144
12 Nov 2018 04:11:22.485      908.294036     6795.167232     -351.368159       1.034540       0.244421       7.553959
12 Nov 2018 04:11:32.485      918.583177     6797.192147     -275.808387       1.023267       0.160558       7.557840
12 Nov 2018 04:11:42.485      928.758961     6798.378308     -200.214481       1.011868       0.076672       7.560786
12 Nov 2018 04:11:52.485      938.820125     6798.725536     -124.595795       1.000344      -0.007227       7.562796
12 Nov 2018 04:12:02.485      948.765424     6798.233755      -48.961686       0.988695      -0.091128       7.563870
12 Nov 2018 04:12:12.485      958.593625     6796.902997       26.678486       0.976925      -0.175021       7.564008
12 Nov 2018 04:12:22.485      968.303512     6794.733398      102.315360       0.965033      -0.258895       7.563210
12 Nov 2018 04:12:32.485      977.893881     6791.725199      177.939574       0.953021      -0.342739       7.561476
12 Nov 2018 04:12:42.485      987.363546     6787.878746      253.541767       0.940892      -0.426544       7.558806
12 Nov 2018 04:12:52.485      996.711332     6783.194492      329.112581       0.928646      -0.510298       7.555201
12 Nov 2018 04:13:02.485     1005.936084     6777.672993      404.642661       0.916285      -0.593991       7.550660
12 Nov 2018 04:13:12.485     1015.036659     6771.314912      480.122656       0.903811      -0.677613       7.545184
12 Nov 2018 04:13:22.485     1024.011932     6764.121016      555.543222       0.891225      -0.761152       7.538774
12 Nov 2018 04:13:32.485     1032.860791     6756.092177      630.895020       0.878529      -0.844599       7.531431
12 Nov 2018 04:13:42.485     1041.582143     6747.229373      706.168724       0.865724      -0.927943       7.523155
12 Nov 2018 04:13:52.485     1050.174908     6737.533687      781.355011       0.852812      -1.011174       7.513948
12 Nov 2018 04:14:02.485     1058.638024     6727.006304      856.444575       0.839794      -1.094281       7.503810
12 Nov 2018 04:14:12.485     1066.970445     6715.648516      931.428119       0.826673      -1.177253       7.492744
12 Nov 2018 04:14:22.485     1075.171140     6703.461718     1006.296359       0.813449      -1.260081       7.480750
12 Nov 2018 04:14:32.485     1083.239098     6690.447411     1081.040026       0.800125      -1.342754       7.467830
12 Nov 2018 04:14:42.485     1091.173320     6676.607196     1155.649869       0.786703      -1.425261       7.453985
12 Nov 2018 04:14:52.485     1098.972828     6661.942781     1230.116650       0.773183      -1.507592       7.439218
12 Nov 2018 04:15:02.485     1106.636657     6646.455977     1304.431151       0.759567      -1.589737       7.423529
12 Nov 2018 04:15:12.485     1114.163863     6630.148695     1378.584174       0.745858      -1.671686       7.406922
12 Nov 2018 04:15:22.485     1121.553515     6613.022952     1452.566540       0.732057      -1.753428       7.389398
